distance,resettotal,impactprimnum,impulse,avgposition,betweentime,v,avgimpulse,N,P,parentprimnum,parentobject,impactobject,impacttime
0.807390570640564,29,-1,0.0054680160246789455,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.9919443130493164, 0.00026878490461967885, -1.5531845092773438)",0.19975318014621735,"(0.0, 1.0, 0.0)","(1.7058346271514893, 0.0, 5.755989074707031)",243,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0015255733160302043,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-1.9134310483932495, 3.503591869957745e-06, 2.848013162612915)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-3.512188673019409, 0.0, 5.884421348571777)",237,2,0,2.1666667461395264
0.807390570640564,29,-1,0.8599482774734497,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-1.4806138277053833, 7.381752967834473, 5.4463067054748535)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.028808116912842, 0.0, 1.270789623260498)",234,2,0,2.1666667461395264
0.807390570640564,29,-1,1.1521337032318115,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(3.017573356628418, 7.03397798538208, 4.746732711791992)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.9116950035095215, 0.0, -2.622795343399048)",267,2,0,2.1666667461395264
0.807390570640564,29,-1,0.00544727360829711,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.34751251339912415, 1.1323138096486218e-05, -1.0888941287994385)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.105708122253418, 0.0, 2.707218885421753)",62,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0005008545704185963,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-2.3675830364227295, 7.553853720310144e-06, 4.267551422119141)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.050121307373047, 0.0, 6.392193794250488)",494,2,0,2.1666667461395264
0.807390570640564,29,-1,0.00240202690474689,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.3952181339263916, 0.0, 5.506954193115234)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0024017977993935347,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.3917198181152344, 0.0, 5.498103141784668)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.002404928905889392,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.3882217407226562, 0.0, 5.489252090454102)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0009309641318395734,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.9402196407318115, 0.0, 5.359214782714844)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,0.000930922047700733,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.9412014484405518, 0.0, 5.363418102264404)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0009306782740168273,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.942183494567871, 0.0, 5.367621421813965)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,0.45800668001174927,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(2.18424391746521, 0.8237884044647217, -2.2079155445098877)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.83217191696167, 0.0, -0.9378137588500977)",20,2,0,2.1666667461395264
0.807390570640564,29,-1,0.36807557940483093,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.0, 8.63377857208252, 0.0)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.66102933883667, 0.0, 0.3684985339641571)",497,2,0,2.1666667461395264
0.807390570640564,29,-1,0.4935086667537689,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.0, 8.63377857208252, 0.0)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, -6.334331035614014)",477,2,0,2.1666667461395264
0.807390570640564,29,-1,0.8691856265068054,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-1.488210546085611e-05, 4.37352180480957, -6.652813911437988)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, -5.229849338531494)",391,2,0,2.1666667461395264
0.807390570640564,29,-1,2.104304552078247,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.0, 8.63377857208252, 0.0)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.0380001068115234, 0.0, -6.104069232940674)",326,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0005711175035685301,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-0.2421240657567978, 0.0004655399825423956, -1.5010725259780884)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.8893306255340576, 0.0, 0.27122148871421814)",359,2,0,2.1666667461395264
0.807390570640564,29,-1,0.5221204161643982,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8102916479110718, 1.1077134609222412, -1.020134687423706)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.036050796508789, 0.0, -1.6892346143722534)",261,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0033337105996906757,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.7548251748085022, 0.0006302633555606008, 7.575974941253662)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.8834099769592285, 0.0, 3.336287021636963)",260,2,0,2.1666667461395264
0.807390570640564,29,-1,0.00549798458814621,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.9919443130493164, 0.00026878490461967885, -1.5531845092773438)",0.19975318014621735,"(0.0, 1.0, 0.0)","(1.730733871459961, 0.0, 5.736574172973633)",243,2,0,2.1666667461395264
0.807390570640564,29,-1,0.005489307455718517,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.9919443130493164, 0.00026878490461967885, -1.5531845092773438)",0.19975318014621735,"(0.0, 1.0, 0.0)","(1.722434163093567, 0.0, 5.743045806884766)",243,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0054784612730145454,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.9919443130493164, 0.00026878490461967885, -1.5531845092773438)",0.19975318014621735,"(0.0, 1.0, 0.0)","(1.7141343355178833, 0.0, 5.749517440795898)",243,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0054680160246789455,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.9919443130493164, 0.00026878490461967885, -1.5531845092773438)",0.19975318014621735,"(0.0, 1.0, 0.0)","(1.7058346271514893, 0.0, 5.755989074707031)",243,2,0,2.1666667461395264
0.807390570640564,29,-1,0.001525604515336454,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-1.9134310483932495, 3.503591869957745e-06, 2.848013162612915)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-3.5208792686462402, 0.0, 5.8972392082214355)",237,2,0,2.1666667461395264
0.807390570640564,29,-1,0.146366685628891,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.028514498844742775, 1.7087408304214478, 1.4887763261795044)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-3.037022590637207, 0.0, 4.756136894226074)",252,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0054476335644721985,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.34751251339912415, 1.1323138096486218e-05, -1.0888941287994385)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.1071560382843018, 0.0, 2.7026820182800293)",62,2,0,2.1666667461395264
0.807390570640564,29,-1,0.41808459162712097,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-9.847452747635543e-05, 0.9887531995773315, -6.537309646606445)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-3.038006067276001, 0.0, -6.018706798553467)",297,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0005008766893297434,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-2.3675830364227295, 7.553853720310144e-06, 4.267551422119141)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.0402565002441406, 0.0, 6.409975051879883)",494,2,0,2.1666667461395264
0.807390570640564,29,-1,0.002402209909632802,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.3987162113189697, 0.0, 5.515805244445801)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.00240202690474689,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.3952181339263916, 0.0, 5.506954193115234)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0024017977993935347,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.3917198181152344, 0.0, 5.498103141784668)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.002404928905889392,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.3882217407226562, 0.0, 5.489252090454102)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0009309978340752423,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.939237594604492, 0.0, 5.355011463165283)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0009309641318395734,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.9402196407318115, 0.0, 5.359214782714844)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,0.000930922047700733,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.9412014484405518, 0.0, 5.363418102264404)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0009306782740168273,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.942183494567871, 0.0, 5.367621421813965)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,1.4546538591384888,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-0.39597296714782715, 4.984675884246826, -3.7176353931427)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.0246403217315674, 0.0, 1.0775017738342285)",27,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0005723722279071808,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-0.2421240657567978, 0.0004655399825423956, -1.5010725259780884)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.887861490249634, 0.0, 0.26538586616516113)",359,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0005711175035685301,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-0.2421240657567978, 0.0004655399825423956, -1.5010725259780884)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.8893306255340576, 0.0, 0.27122148871421814)",359,2,0,2.1666667461395264
0.807390570640564,29,-1,0.173373743891716,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8997181057929993, 1.7341793775558472, 5.239072322845459)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-0.01429701130837202, 0.0, 11.507946968078613)",23,2,0,2.1666667461395264
0.807390570640564,29,-1,0.003343664575368166,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.7548251748085022, 0.0006302633555606008, 7.575974941253662)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.8802647590637207, 0.0, 3.3688676357269287)",260,2,0,2.1666667461395264
0.807390570640564,29,-1,0.005489307455718517,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.9919443130493164, 0.00026878490461967885, -1.5531845092773438)",0.19975318014621735,"(0.0, 1.0, 0.0)","(1.722434163093567, 0.0, 5.743045806884766)",243,2,0,2.1666667461395264
0.807390570640564,29,-1,0.005504926200956106,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.9919443130493164, 0.00026878490461967885, -1.5531845092773438)",0.19975318014621735,"(0.0, 1.0, 0.0)","(1.7390336990356445, 0.0, 5.7301025390625)",243,2,0,2.1666667461395264
0.807390570640564,29,-1,0.00549798458814621,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.9919443130493164, 0.00026878490461967885, -1.5531845092773438)",0.19975318014621735,"(0.0, 1.0, 0.0)","(1.730733871459961, 0.0, 5.736574172973633)",243,2,0,2.1666667461395264
0.807390570640564,29,-1,0.13517536222934723,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-0.0007244996377266943, 0.593998908996582, 1.7728345394134521)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.0380115509033203, 0.0, 6.621151447296143)",239,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0015256294282153249,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-1.9134310483932495, 3.503591869957745e-06, 2.848013162612915)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-3.5294673442840576, 0.0, 5.909921169281006)",237,2,0,2.1666667461395264
0.807390570640564,29,-1,0.146366685628891,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.028514498844742775, 1.7087408304214478, 1.4887763261795044)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-3.037022590637207, 0.0, 4.756136894226074)",252,2,0,2.1666667461395264
0.807390570640564,29,-1,2.5204155445098877,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.310457706451416, 5.7724609375, -4.250626087188721)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-1.373023271560669, 0.0, 1.2727140188217163)",84,2,0,2.1666667461395264
0.807390570640564,29,-1,0.6655910611152649,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.7764163017272949, 1.9566195011138916, 2.734463691711426)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-1.2641478776931763, 0.0, 1.6561627388000488)",158,2,0,2.1666667461395264
0.807390570640564,29,-1,0.4351098835468292,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.0, 1.9178781509399414, 0.0)",0.19975318014621735,"(0.0, 1.0, 0.0)","(0.3733767569065094, 0.0, 2.8121635913848877)",226,2,0,2.1666667461395264
0.807390570640564,29,-1,0.005447921343147755,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.34751251339912415, 1.1323138096486218e-05, -1.0888941287994385)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.1086039543151855, 0.0, 2.6981449127197266)",62,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0005008943262510002,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-2.3675830364227295, 7.553853720310144e-06, 4.267551422119141)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.0303914546966553, 0.0, 6.4277567863464355)",494,2,0,2.1666667461395264
0.807390570640564,29,-1,0.00240202690474689,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.3952181339263916, 0.0, 5.506954193115234)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.002402356592938304,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.402214288711548, 0.0, 5.524656295776367)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.002402209909632802,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.3987162113189697, 0.0, 5.515805244445801)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0009309978340752423,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.939237594604492, 0.0, 5.355011463165283)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0009309641318395734,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.9402196407318115, 0.0, 5.359214782714844)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0009310247842222452,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.938255786895752, 0.0, 5.350808143615723)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0009306782740168273,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.942183494567871, 0.0, 5.367621421813965)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0033516280818730593,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.7548251748085022, 0.0006302633555606008, 7.575974941253662)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.877119779586792, 0.0, 3.401280164718628)",260,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0005723722279071808,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-0.2421240657567978, 0.0004655399825423956, -1.5010725259780884)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.887861490249634, 0.0, 0.26538586616516113)",359,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0005733760190196335,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-0.2421240657567978, 0.0004655399825423956, -1.5010725259780884)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.886517286300659, 0.0, 0.2594366669654846)",359,2,0,2.1666667461395264
0.807390570640564,29,-1,0.005510479677468538,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.9919443130493164, 0.00026878490461967885, -1.5531845092773438)",0.19975318014621735,"(0.0, 1.0, 0.0)","(1.7473334074020386, 0.0, 5.723630905151367)",243,2,0,2.1666667461395264
0.807390570640564,29,-1,0.005489307455718517,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.9919443130493164, 0.00026878490461967885, -1.5531845092773438)",0.19975318014621735,"(0.0, 1.0, 0.0)","(1.722434163093567, 0.0, 5.743045806884766)",243,2,0,2.1666667461395264
0.807390570640564,29,-1,0.005504926200956106,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.9919443130493164, 0.00026878490461967885, -1.5531845092773438)",0.19975318014621735,"(0.0, 1.0, 0.0)","(1.7390336990356445, 0.0, 5.7301025390625)",243,2,0,2.1666667461395264
0.807390570640564,29,-1,0.00549798458814621,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.9919443130493164, 0.00026878490461967885, -1.5531845092773438)",0.19975318014621735,"(0.0, 1.0, 0.0)","(1.730733871459961, 0.0, 5.736574172973633)",243,2,0,2.1666667461395264
0.807390570640564,29,-1,0.13517536222934723,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-0.0007244996377266943, 0.593998908996582, 1.7728345394134521)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.0380115509033203, 0.0, 6.621151447296143)",239,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0015256494516506791,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-1.9134310483932495, 3.503591869957745e-06, 2.848013162612915)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-3.5379531383514404, 0.0, 5.922467231750488)",237,2,0,2.1666667461395264
0.807390570640564,29,-1,0.254901647567749,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.3893556594848633, 1.4157747030258179, -3.785795211791992)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.9210662841796875, 0.0, 0.3921211361885071)",83,2,0,2.1666667461395264
0.807390570640564,29,-1,0.03242301195859909,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(1.0097990036010742, 0.17628924548625946, 2.0165774822235107)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.8077852725982666, 0.0, 5.7151899337768555)",457,2,0,2.1666667461395264
0.807390570640564,29,-1,0.005448151845484972,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.34751251339912415, 1.1323138096486218e-05, -1.0888941287994385)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.1100518703460693, 0.0, 2.693607807159424)",62,2,0,2.1666667461395264
0.807390570640564,29,-1,0.09709075093269348,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(2.3879283617134206e-05, -3.523533344268799, 0.9462660551071167)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.0380003452301025, 0.0, -4.832790851593018)",423,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0005009084707126021,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-2.3675830364227295, 7.553853720310144e-06, 4.267551422119141)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.020526647567749, 0.0, 6.44553804397583)",494,2,0,2.1666667461395264
0.807390570640564,29,-1,0.002402473706752062,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.405712366104126, 0.0, 5.533507347106934)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.00240202690474689,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.3952181339263916, 0.0, 5.506954193115234)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.002402356592938304,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.402214288711548, 0.0, 5.524656295776367)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.002402209909632802,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.8395530581474304, 1.3063137885183096e-05, 2.1242454051971436)",0.19975318014621735,"(0.0, 1.0, 0.0)","(3.3987162113189697, 0.0, 5.515805244445801)",41,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0009310463210567832,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.9372737407684326, 0.0, 5.346604824066162)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0009310247842222452,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.938255786895752, 0.0, 5.350808143615723)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0009309978340752423,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.23566360771656036, 6.201023552421248e-06, -1.0088015794754028)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.939237594604492, 0.0, 5.355011463165283)",40,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0033579987939447165,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(0.7548251748085022, 0.0006302633555606008, 7.575974941253662)",0.19975318014621735,"(0.0, 1.0, 0.0)","(-2.873974561691284, 0.0, 3.4335238933563232)",260,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0005741790519095957,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-0.2421240657567978, 0.0004655399825423956, -1.5010725259780884)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.885298013687134, 0.0, 0.2533736824989319)",359,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0005723722279071808,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-0.2421240657567978, 0.0004655399825423956, -1.5010725259780884)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.887861490249634, 0.0, 0.26538586616516113)",359,2,0,2.1666667461395264
0.807390570640564,29,-1,0.0005733760190196335,"(0.34828218817710876, 0.14668913185596466, 2.0971591472625732)",0.0416666679084301,"(-0.2421240657567978, 0.0004655399825423956, -1.5010725259780884)",0.19975318014621735,"(0.0, 1.0, 0.0)","(2.886517286300659, 0.0, 0.2594366669654846)",359,2,0,2.1666667461395264
